image_path,xmin,ymin,xmax,ymax,label
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1866.32,182.16,1883.32,199.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1870.32,190.16,1887.32,207.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1790.32,196.16,1807.32,213.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1838.32,198.16,1855.32,215.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1830.32,202.16,1847.32,219.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1826.32,216.16,1843.32,233.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1670.32,170.16,1687.32,187.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1670.32,184.16,1687.32,201.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1730.32,170.16,1747.32,187.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1718.32,186.16,1735.32,203.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1918.32,185.16,1935.32,202.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1942.77,171.94,1959.77,188.94,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1966.43,186.92,1983.43,203.92,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2082.63,175.7,2099.63,192.7,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2106.32,166.16,2123.32,183.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2106.32,186.16,2123.32,203.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1677.96,241.43,1694.96,258.43,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1752.32,242.83,1769.32,259.83,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1786.32,250.16,1803.32,267.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1786.32,260.16,1803.32,277.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1973.13,255.02,1990.13,272.02,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2074.32,240.16,2091.32,257.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1926.32,256.16,1943.32,273.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2027.37,266.85,2044.37,283.85,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2082.32,264.16,2099.32,281.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1712.32,280.16,1729.32,297.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1918.32,280.16,1935.32,297.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2078.32,280.16,2095.32,297.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2518.32,1002.16,2535.32,1019.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2526.32,1018.16,2543.32,1035.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2530.32,1034.16,2547.32,1051.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2542.32,1042.16,2559.32,1059.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2322.32,1126.15,2339.32,1143.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2334.32,1126.15,2351.32,1143.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2438.32,1122.15,2455.32,1139.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2558.32,1130.16,2575.32,1147.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2518.32,1134.15,2535.32,1151.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2546.32,1138.15,2563.32,1155.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2522.32,1142.15,2539.32,1159.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2474.32,1150.15,2491.32,1167.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2438.32,1158.15,2455.32,1175.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2534.32,1178.15,2551.32,1195.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2538.32,1186.15,2555.32,1203.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2662.31,1130.16,2679.31,1147.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2634.31,1134.16,2651.31,1151.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2658.31,1134.16,2675.31,1151.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2642.31,1138.16,2659.31,1155.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2654.31,1138.16,2671.31,1155.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2654.31,1170.16,2671.31,1187.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2122.32,1142.15,2139.32,1159.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2078.32,1146.15,2095.32,1163.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2144.32,1146.15,2161.32,1163.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2074.32,1150.15,2091.32,1167.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2066.32,1166.15,2083.32,1183.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2028.32,1170.15,2045.32,1187.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2042.32,1174.15,2059.32,1191.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1978.32,1190.15,1995.32,1207.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2060.99,1208.82,2077.99,1225.82,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2002.32,1238.15,2019.32,1255.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2070.32,1254.15,2087.32,1271.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2042.32,1262.15,2059.32,1279.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2062.32,1262.15,2079.32,1279.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2030.32,1266.15,2047.32,1283.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2056.32,1266.15,2073.32,1283.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2022.32,1270.15,2039.32,1287.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2002.32,1274.15,2019.32,1291.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2014.32,1278.15,2031.32,1295.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2054.32,1322.15,2071.32,1339.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4230.3,1144.16,4247.3,1161.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4242.3,1158.16,4259.3,1175.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4246.3,1170.16,4263.3,1187.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4298.3,1142.16,4315.3,1159.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4322.3,1178.16,4339.3,1195.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2386.32,1158.15,2403.32,1175.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2382.32,1162.15,2399.32,1179.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4606.3,1166.16,4623.3,1183.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4610.3,1170.16,4627.3,1187.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4622.3,1178.16,4639.3,1195.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4626.3,1190.16,4643.3,1207.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2690.31,1190.16,2707.31,1207.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2694.31,1194.16,2711.31,1211.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2702.31,1202.16,2719.31,1219.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2706.31,1210.16,2723.31,1227.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2642.31,1210.15,2659.31,1227.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2630.31,1230.15,2647.31,1247.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4934.3,1242.16,4951.3,1259.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4922.3,1250.16,4939.3,1267.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4918.3,1254.16,4935.3,1271.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4910.3,1272.16,4927.3,1289.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4646.3,1270.16,4663.3,1287.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4604.3,1278.16,4621.3,1295.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4610.3,1282.16,4627.3,1299.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2222.32,1290.15,2239.32,1307.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2246.32,1306.15,2263.32,1323.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2250.32,1326.15,2267.32,1343.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1852.32,1342.15,1869.32,1359.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1883.12,1345.35,1900.12,1362.35,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1890.32,1374.15,1907.32,1391.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4970.3,1348.16,4987.3,1365.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4982.3,1362.16,4999.3,1379.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4982.3,1386.16,4999.3,1403.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4790.3,1358.16,4807.3,1375.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,4824.3,1374.16,4841.3,1391.16,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2070.32,1398.15,2087.32,1415.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2038.32,1406.15,2055.32,1423.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2062.32,1406.15,2079.32,1423.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2090.32,1406.15,2107.32,1423.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2030.32,1410.15,2047.32,1427.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1966.32,1414.15,1983.32,1431.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2018.32,1414.15,2035.32,1431.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1970.32,1418.15,1987.32,1435.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1974.32,1424.15,1991.32,1441.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1970.32,1438.15,1987.32,1455.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1966.32,1448.15,1983.32,1465.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1970.32,1462.15,1987.32,1479.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1982.32,1466.15,1999.32,1483.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1992.32,1468.15,2009.32,1485.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1958.32,1478.15,1975.32,1495.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2122.32,1426.15,2139.32,1443.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2134.32,1426.15,2151.32,1443.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1156.32,1450.15,1173.32,1467.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1154.32,1478.15,1171.32,1495.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1166.32,1486.15,1183.32,1503.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1179.66,1500.81,1196.66,1517.81,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1194.32,1502.15,1211.32,1519.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1150.32,1542.15,1167.32,1559.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1866.32,1462.15,1883.32,1479.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1878.32,1470.15,1895.32,1487.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1902.32,1482.15,1919.32,1499.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1894.32,1492.15,1911.32,1509.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1092.99,1471.48,1109.99,1488.48,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1114.32,1478.15,1131.32,1495.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1090.32,1486.15,1107.32,1503.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1090.32,1502.15,1107.32,1519.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,3106.31,1478.15,3123.31,1495.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,3092.31,1482.15,3109.31,1499.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,3090.31,1506.15,3107.31,1523.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2066.32,1490.15,2083.32,1507.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2034.32,1514.15,2051.32,1531.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2102.32,1514.15,2119.32,1531.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2066.32,1548.15,2083.32,1565.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2086.32,1602.15,2103.32,1619.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,2002.32,1570.15,2019.32,1587.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1950.32,1574.15,1967.32,1591.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1970.32,1576.15,1987.32,1593.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1994.32,1574.15,2011.32,1591.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1970.32,1622.15,1987.32,1639.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1934.32,1626.15,1951.32,1643.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1956.32,1626.15,1973.32,1643.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1786.32,1642.15,1803.32,1659.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1920.32,1652.15,1937.32,1669.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1808.32,1654.15,1825.32,1671.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1846.32,1662.15,1863.32,1679.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1870.32,1666.15,1887.32,1683.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1822.32,1670.15,1839.32,1687.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1830.32,1670.15,1847.32,1687.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1906.32,1678.15,1923.32,1695.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1818.32,1682.15,1835.32,1699.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1934.32,1698.15,1951.32,1715.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1976.32,1698.15,1993.32,1715.15,Bird
high_resolution_photos/2012/Birdsfoot East/Birdsfoot East 3/19June12Camera2-Card7-0216.jpg,1926.32,1714.15,1943.32,1731.15,Bird
