image_path,xmin,ymin,xmax,ymax,label
high_resolution_photos/2010/Biloxi North/Martin Island/27June10Camera2-Card1-0219.jpg,1890.3,1593.24,1912.3,1615.24,BRPE wbn
high_resolution_photos/2010/Biloxi North/Martin Island/27June10Camera2-Card1-0219.jpg,672.24,1606.77,694.24,1628.77,UNTE bird
high_resolution_photos/2010/Biloxi North/Martin Island/27June10Camera2-Card1-0219.jpg,2803.39,1984.12,2825.39,2006.12,BRPE wbn
high_resolution_photos/2010/Biloxi North/Martin Island/27June10Camera2-Card1-0219.jpg,3017.43,1989.97,3039.43,2011.97,BRPE wbn
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1577.45,91.38,1596.45,110.38,LAGU brood
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1299.44,139.4,1318.44,158.4,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1391.05,144.19,1410.05,163.19,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1797.46,181.36,1816.46,200.36,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1817.46,183.36,1836.46,202.36,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1821.46,195.36,1840.46,214.36,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2613.49,161.31,2632.49,180.31,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2609.49,169.31,2628.49,188.31,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2597.49,185.31,2616.49,204.31,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2445.49,233.32,2464.49,252.32,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2441.49,265.32,2460.49,284.32,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2437.49,281.32,2456.49,300.32,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1903.01,236.44,1922.01,255.44,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1231.45,289.41,1250.45,308.41,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1271.46,419.41,1290.46,438.41,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1273.46,433.41,1292.46,452.41,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1097.95,416.92,1116.95,435.92,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1741.04,495.6,1760.04,514.6,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2179.5,583.35,2198.5,602.35,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2177.5,601.35,2196.5,620.35,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1797.73,592.53,1816.73,611.53,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1763.49,599.38,1782.49,618.38,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1675.49,677.39,1694.49,696.39,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1675.49,689.39,1694.49,708.39,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,753.46,705.45,772.46,724.45,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,737.46,721.45,756.46,740.45,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,755.46,723.45,774.46,742.45,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,531.86,729.73,550.86,748.73,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,581.1,756.74,600.1,775.74,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1125.48,777.43,1144.48,796.43,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1139.48,819.43,1158.48,838.43,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2165.52,825.36,2184.52,844.36,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2147.52,829.36,2166.52,848.36,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2173.52,829.36,2192.52,848.36,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2181.52,833.36,2200.52,852.36,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1525.5,853.4,1544.5,872.4,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1549.5,855.4,1568.5,874.4,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1561.5,857.4,1580.5,876.4,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,650.61,848.61,669.61,867.61,LAGU brood
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2669.54,871.33,2688.54,890.33,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1231.49,905.43,1250.49,924.43,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1257.49,917.42,1276.49,936.42,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2219.52,901.36,2238.52,920.36,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2219.53,923.36,2238.53,942.36,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2678.21,906.22,2697.21,925.22,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2690.65,929.1,2709.65,948.1,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,249.22,950.34,268.22,969.34,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,547.47,943.47,566.47,962.47,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1235.49,939.43,1254.49,958.43,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1969.52,947.38,1988.52,966.38,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1969.52,961.38,1988.52,980.38,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1781.51,949.39,1800.51,968.39,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1781.51,965.39,1800.51,984.39,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1578.84,1002.74,1597.84,1021.74,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1575.51,1039.41,1594.51,1058.41,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1553.51,1065.41,1572.51,1084.41,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1515.51,1071.41,1534.51,1090.41,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,421.47,1021.48,440.47,1040.48,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,417.47,1025.49,436.47,1044.49,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,465.47,1013.48,484.47,1032.48,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,473.48,1019.48,492.48,1038.48,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,873.49,1041.45,892.49,1060.45,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,881.49,1053.45,900.49,1072.45,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2488.21,1038.49,2507.21,1057.49,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2357.54,1069.35,2376.54,1088.35,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2377.54,1069.35,2396.54,1088.35,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2487.54,1064.25,2506.54,1083.25,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1285.51,1077.43,1304.51,1096.43,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1335.51,1103.43,1354.51,1122.43,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1317.51,1109.43,1336.51,1128.43,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1303.51,1115.43,1322.51,1134.43,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1164.17,1096.1,1183.17,1115.1,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1161.5,1111.44,1180.5,1130.44,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1715.92,1158.2,1734.92,1177.2,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1492.1,1196.77,1511.1,1215.77,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1763.53,1185.4,1782.53,1204.4,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1125.51,1209.44,1144.51,1228.44,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,283.48,1225.5,302.48,1244.5,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1637.53,1245.41,1656.53,1264.41,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1655.53,1247.41,1674.53,1266.41,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,933.51,1249.46,952.51,1268.46,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,891.51,1255.46,910.51,1274.46,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,929.51,1253.46,948.51,1272.46,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1533.53,1271.42,1552.53,1290.42,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1533.53,1285.42,1552.53,1304.42,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,517.99,1273.99,536.99,1292.99,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,689.95,1295.7,708.95,1314.7,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,307.49,1321.5,326.49,1340.5,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,321.49,1325.5,340.49,1344.5,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1955.54,1319.39,1974.54,1338.39,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1949.54,1333.39,1968.54,1352.39,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1944.21,1348.06,1963.21,1367.06,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1925.55,1385.39,1944.55,1404.39,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2107.73,1319.56,2126.73,1338.56,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1626.87,1388.08,1645.87,1407.08,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1629.54,1401.41,1648.54,1420.41,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2003.55,1401.39,2022.55,1420.39,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2019.55,1405.39,2038.55,1424.39,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1573.54,1393.42,1592.54,1412.42,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1573.54,1409.42,1592.54,1428.42,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,397.5,1399.5,416.5,1418.5,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1617.54,1441.42,1636.54,1460.42,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1629.54,1461.42,1648.54,1480.42,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,281.5,1473.51,300.5,1492.51,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,301.5,1477.51,320.5,1496.51,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,269.5,1493.51,288.5,1512.51,LAGU brood
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3453.61,1519.29,3472.61,1538.29,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3473.61,1517.29,3492.61,1536.29,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,2067.56,1529.39,2086.56,1548.39,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1980.42,1581.68,1999.42,1600.68,LAGU brood
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,316.71,1590.71,335.71,1609.71,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1987.56,1607.4,2006.56,1626.4,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3477.61,1625.3,3496.61,1644.3,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,825.53,1617.48,844.53,1636.48,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,845.53,1617.48,864.53,1636.48,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,825.53,1653.48,844.53,1672.48,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,845.53,1653.48,864.53,1672.48,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1581.55,1641.43,1600.55,1660.43,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1577.55,1645.43,1596.55,1664.43,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1663.56,1653.95,1682.56,1672.95,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3361.61,1637.3,3380.61,1656.3,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3365.61,1675.31,3384.61,1694.31,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3425.62,1689.3,3444.62,1708.3,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3321.61,1705.31,3340.61,1724.31,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3313.61,1721.31,3332.61,1740.31,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3305.62,1737.31,3324.62,1756.31,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,93.51,1669.53,112.51,1688.53,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,97.51,1673.53,116.51,1692.53,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,313.51,1671.51,332.51,1690.51,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1417.55,1673.44,1436.55,1692.44,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1417.55,1691.44,1436.55,1710.44,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1824.71,1691.98,1843.71,1710.98,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,107.51,1703.53,126.51,1722.53,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1263.15,1743.51,1282.15,1762.51,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,481.53,1791.51,500.53,1810.51,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1479.56,1777.44,1498.56,1796.44,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1481.56,1793.44,1500.56,1812.44,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3285.62,1773.31,3304.62,1792.31,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3283.62,1795.31,3302.62,1814.31,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1284.11,1800.23,1303.11,1819.23,SATE
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1784.48,1792.33,1803.48,1811.33,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1834.07,1809.91,1853.07,1828.91,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1817.57,1819.42,1836.57,1838.42,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3221.62,1829.32,3240.62,1848.32,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3229.62,1833.32,3248.62,1852.32,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3237.62,1839.32,3256.62,1858.32,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3245.62,1845.32,3264.62,1864.32,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,0.0,1847.54,12.52,1866.54,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,3.52,1847.54,22.52,1866.54,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1197.56,1877.46,1216.56,1896.46,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1209.56,1877.46,1228.56,1896.46,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1759.11,1888.96,1778.11,1907.96,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1727.58,1895.42,1746.58,1914.42,Bird
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1517.57,1905.44,1536.57,1924.44,AMCO ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1515.57,1921.44,1534.57,1940.44,LAGU ad
high_resolution_photos/2010/Galveston/North Deer Island/25June10Camera2-Card1-0188.jpg,1533.57,1925.44,1552.57,1944.44,AMCO ad
